model,family,variant,iteration,macro_f1
vit_b_16,VisionTransformer,finetuned,81,83.7612152870009
vit_b_16,VisionTransformer,finetuned,82,84.6833789941944
vit_b_16,VisionTransformer,finetuned,83,85.52179541373914
vit_b_16,VisionTransformer,finetuned,84,82.18375010188792
vit_b_16,VisionTransformer,finetuned,85,84.33155761623725
vit_b_16,VisionTransformer,finetuned,86,83.25167331033046
vit_b_16,VisionTransformer,finetuned,87,82.19050421964393
vit_b_16,VisionTransformer,finetuned,88,81.80426336136493
vit_b_16,VisionTransformer,finetuned,89,84.20793688653518
vit_b_16,VisionTransformer,finetuned,90,81.93666131047156
vit_b_16,VisionTransformer,finetuned,91,83.24733474800951
vit_b_16,VisionTransformer,finetuned,92,81.62899352044484
vit_b_16,VisionTransformer,finetuned,93,87.77243220871489
vit_b_16,VisionTransformer,finetuned,94,84.23039145888986
vit_b_16,VisionTransformer,finetuned,95,83.69191743739741
vit_b_16,VisionTransformer,finetuned,96,82.61358166064538
vit_b_16,VisionTransformer,finetuned,97,85.28799798481403
vit_b_16,VisionTransformer,finetuned,98,83.01403480333656
vit_b_16,VisionTransformer,finetuned,99,84.67760044015628
vit_b_16,VisionTransformer,finetuned,100,83.99500909539526
vit_b_32,VisionTransformer,frozen,1,70.87659523548736
vit_b_32,VisionTransformer,frozen,2,68.07662055561428
vit_b_32,VisionTransformer,frozen,3,69.0058421521067
vit_b_32,VisionTransformer,frozen,4,72.29785756545894
vit_b_32,VisionTransformer,frozen,5,70.78768067027997
vit_b_32,VisionTransformer,frozen,6,70.0135710918468
vit_b_32,VisionTransformer,frozen,7,71.0921083683871
vit_b_32,VisionTransformer,frozen,8,70.02162064316366
vit_b_32,VisionTransformer,frozen,9,72.02832086849448
vit_b_32,VisionTransformer,frozen,10,71.00125341410542
vit_b_32,VisionTransformer,frozen,11,71.20833079863762
vit_b_32,VisionTransformer,frozen,12,68.67062943247994
vit_b_32,VisionTransformer,frozen,13,70.6859702109256
vit_b_32,VisionTransformer,frozen,14,71.35575083011922
vit_b_32,VisionTransformer,frozen,15,69.8534608391547
vit_b_32,VisionTransformer,frozen,16,73.98392250716867
vit_b_32,VisionTransformer,frozen,17,69.20891929402427
vit_b_32,VisionTransformer,frozen,18,71.08324870269773
vit_b_32,VisionTransformer,frozen,19,71.30279850558658
vit_b_32,VisionTransformer,frozen,20,71.18419652315899
vit_b_32,VisionTransformer,frozen,21,70.92120228226298
vit_b_32,VisionTransformer,frozen,22,69.8042388183692
vit_b_32,VisionTransformer,frozen,23,71.73188050344791
vit_b_32,VisionTransformer,frozen,24,71.71948085573258
vit_b_32,VisionTransformer,frozen,25,66.88829039274505
vit_b_32,VisionTransformer,frozen,26,71.15507036700087
vit_b_32,VisionTransformer,frozen,27,68.16415415157476
vit_b_32,VisionTransformer,frozen,28,68.14891091821033
vit_b_32,VisionTransformer,frozen,29,72.02504870093044
vit_b_32,VisionTransformer,frozen,30,73.06308180178057
vit_b_32,VisionTransformer,frozen,31,72.78738264312763
vit_b_32,VisionTransformer,frozen,32,69.1492690760233
vit_b_32,VisionTransformer,frozen,33,73.24238675392999
vit_b_32,VisionTransformer,frozen,34,69.47745730168081
vit_b_32,VisionTransformer,frozen,35,74.03184520141139
vit_b_32,VisionTransformer,frozen,36,70.36746762729271
vit_b_32,VisionTransformer,frozen,37,70.47302271612863
vit_b_32,VisionTransformer,frozen,38,70.75280664097943
vit_b_32,VisionTransformer,frozen,39,72.38545789212674
vit_b_32,VisionTransformer,frozen,40,71.8742044026844
vit_b_32,VisionTransformer,frozen,41,73.48245067557777
vit_b_32,VisionTransformer,frozen,42,71.8715357308511
vit_b_32,VisionTransformer,frozen,43,71.1947196084902
vit_b_32,VisionTransformer,frozen,44,69.87585937224618
vit_b_32,VisionTransformer,frozen,45,72.9617454009285
vit_b_32,VisionTransformer,frozen,46,72.51277555782089
vit_b_32,VisionTransformer,frozen,47,71.17976487303908
vit_b_32,VisionTransformer,frozen,48,71.199768773041
vit_b_32,VisionTransformer,frozen,49,70.26094298940889
vit_b_32,VisionTransformer,frozen,50,73.31136190366318
vit_b_32,VisionTransformer,frozen,51,70.20117592682446
vit_b_32,VisionTransformer,frozen,52,72.8207880303036
vit_b_32,VisionTransformer,frozen,53,70.1841537567439
vit_b_32,VisionTransformer,frozen,54,73.61743605470932
vit_b_32,VisionTransformer,frozen,55,75.29672541289467
vit_b_32,VisionTransformer,frozen,56,72.42905382686543
vit_b_32,VisionTransformer,frozen,57,72.43600249822764
vit_b_32,VisionTransformer,frozen,58,74.83884480510261
vit_b_32,VisionTransformer,frozen,59,68.17282021528437
vit_b_32,VisionTransformer,frozen,60,68.93841984079219
vit_b_32,VisionTransformer,frozen,61,69.41918824518697
vit_b_32,VisionTransformer,frozen,62,70.39863357319271
vit_b_32,VisionTransformer,frozen,63,69.38461875337283
vit_b_32,VisionTransformer,frozen,64,67.49397130075083
vit_b_32,VisionTransformer,frozen,65,70.82873892489789
vit_b_32,VisionTransformer,frozen,66,69.21508148911214
vit_b_32,VisionTransformer,frozen,67,72.42049858431287
vit_b_32,VisionTransformer,frozen,68,69.02899952333556
vit_b_32,VisionTransformer,frozen,69,68.85894805049871
vit_b_32,VisionTransformer,frozen,70,71.04080609648045
vit_b_32,VisionTransformer,frozen,71,68.50637109339122
vit_b_32,VisionTransformer,frozen,72,69.63911698606346
vit_b_32,VisionTransformer,frozen,73,71.36927627281302
vit_b_32,VisionTransformer,frozen,74,71.43185791919615
vit_b_32,VisionTransformer,frozen,75,73.91263376937498
vit_b_32,VisionTransformer,frozen,76,73.34840379736922
vit_b_32,VisionTransformer,frozen,77,72.30754710653584
vit_b_32,VisionTransformer,frozen,78,71.783769800652
vit_b_32,VisionTransformer,frozen,79,71.12851861387031
vit_b_32,VisionTransformer,frozen,80,74.37280422046206
vit_b_32,VisionTransformer,frozen,81,68.64889766382349
vit_b_32,VisionTransformer,frozen,82,70.83104313119495
vit_b_32,VisionTransformer,frozen,83,69.56762993607313
vit_b_32,VisionTransformer,frozen,84,69.99965512266351
vit_b_32,VisionTransformer,frozen,85,69.50674779840669
vit_b_32,VisionTransformer,frozen,86,69.38592880024719
vit_b_32,VisionTransformer,frozen,87,70.969112131076
vit_b_32,VisionTransformer,frozen,88,70.91767509953843
vit_b_32,VisionTransformer,frozen,89,67.93316487217814
vit_b_32,VisionTransformer,frozen,90,71.11049576585839
vit_b_32,VisionTransformer,frozen,91,68.53008366403054
vit_b_32,VisionTransformer,frozen,92,70.81246336260348
vit_b_32,VisionTransformer,frozen,93,73.8469986538643
vit_b_32,VisionTransformer,frozen,94,68.76763948808957
vit_b_32,VisionTransformer,frozen,95,70.92909180302014
vit_b_32,VisionTransformer,frozen,96,73.46970852282134
vit_b_32,VisionTransformer,frozen,97,70.66830157430867
vit_b_32,VisionTransformer,frozen,98,69.15876716607028
vit_b_32,VisionTransformer,frozen,99,68.1793131563285
vit_b_32,VisionTransformer,frozen,100,69.63712747921875
vit_b_32,VisionTransformer,finetuned,1,83.05673623350754
vit_b_32,VisionTransformer,finetuned,2,82.1811782973663
vit_b_32,VisionTransformer,finetuned,3,83.80127105178023
vit_b_32,VisionTransformer,finetuned,4,82.20717390535144
vit_b_32,VisionTransformer,finetuned,5,83.26155803710024
vit_b_32,VisionTransformer,finetuned,6,83.1828855988168
vit_b_32,VisionTransformer,finetuned,7,83.09353606652971
vit_b_32,VisionTransformer,finetuned,8,82.31042780526711
vit_b_32,VisionTransformer,finetuned,9,83.39060294285605
vit_b_32,VisionTransformer,finetuned,10,81.86378963873283
vit_b_32,VisionTransformer,finetuned,11,83.36053746102017
vit_b_32,VisionTransformer,finetuned,12,81.21808704455458
vit_b_32,VisionTransformer,finetuned,13,83.63839540556619
vit_b_32,VisionTransformer,finetuned,14,81.5772614554728
vit_b_32,VisionTransformer,finetuned,15,83.99297182029896
vit_b_32,VisionTransformer,finetuned,16,83.5934511071477
vit_b_32,VisionTransformer,finetuned,17,82.85258981083196
vit_b_32,VisionTransformer,finetuned,18,82.1618227442451
vit_b_32,VisionTransformer,finetuned,19,86.09906980555462
vit_b_32,VisionTransformer,finetuned,20,82.14908748692307
vit_b_32,VisionTransformer,finetuned,21,85.8295030434094
vit_b_32,VisionTransformer,finetuned,22,83.48037510377132
vit_b_32,VisionTransformer,finetuned,23,84.08821724317951
vit_b_32,VisionTransformer,finetuned,24,82.92654798223788
vit_b_32,VisionTransformer,finetuned,25,80.41997004445989
vit_b_32,VisionTransformer,finetuned,26,80.44135702474084
vit_b_32,VisionTransformer,finetuned,27,79.50106887440475
vit_b_32,VisionTransformer,finetuned,28,81.47292569029521
vit_b_32,VisionTransformer,finetuned,29,80.56561080872822
vit_b_32,VisionTransformer,finetuned,30,83.5852201915429
vit_b_32,VisionTransformer,finetuned,31,82.80828373593971
vit_b_32,VisionTransformer,finetuned,32,82.9195252050868
vit_b_32,VisionTransformer,finetuned,33,83.01955824950223
vit_b_32,VisionTransformer,finetuned,34,82.8686084870502
vit_b_32,VisionTransformer,finetuned,35,84.06542827202645
vit_b_32,VisionTransformer,finetuned,36,84.83717958204004
vit_b_32,VisionTransformer,finetuned,37,82.16721361791205
vit_b_32,VisionTransformer,finetuned,38,83.4561228943586
vit_b_32,VisionTransformer,finetuned,39,81.51719914903612
vit_b_32,VisionTransformer,finetuned,40,81.60612315507383
vit_b_32,VisionTransformer,finetuned,41,84.32127498683232
vit_b_32,VisionTransformer,finetuned,42,81.78356379521908
vit_b_32,VisionTransformer,finetuned,43,81.94850657116042
vit_b_32,VisionTransformer,finetuned,44,82.21338543896086
vit_b_32,VisionTransformer,finetuned,45,84.14172539141148
vit_b_32,VisionTransformer,finetuned,46,82.11752773969982
vit_b_32,VisionTransformer,finetuned,47,83.8647672264745
vit_b_32,VisionTransformer,finetuned,48,81.97113067086308
vit_b_32,VisionTransformer,finetuned,49,84.04427139802712
vit_b_32,VisionTransformer,finetuned,50,80.85489916978268
vit_b_32,VisionTransformer,finetuned,51,81.83155387365173
vit_b_32,VisionTransformer,finetuned,52,84.63651258865588
vit_b_32,VisionTransformer,finetuned,53,84.27178891118473
vit_b_32,VisionTransformer,finetuned,54,84.70494333338131
vit_b_32,VisionTransformer,finetuned,55,85.18561068172367
vit_b_32,VisionTransformer,finetuned,56,85.88458822704283
vit_b_32,VisionTransformer,finetuned,57,83.02932112027486
vit_b_32,VisionTransformer,finetuned,58,85.88158521824067
vit_b_32,VisionTransformer,finetuned,59,81.48914393386947
vit_b_32,VisionTransformer,finetuned,60,82.90521140851752
vit_b_32,VisionTransformer,finetuned,61,80.72163894436788
vit_b_32,VisionTransformer,finetuned,62,82.9409452390834
vit_b_32,VisionTransformer,finetuned,63,84.75717790185705
vit_b_32,VisionTransformer,finetuned,64,81.2242830053731
vit_b_32,VisionTransformer,finetuned,65,83.69211802747859
vit_b_32,VisionTransformer,finetuned,66,81.61923920124148
vit_b_32,VisionTransformer,finetuned,67,81.64283113092398
vit_b_32,VisionTransformer,finetuned,68,82.84108575630941
vit_b_32,VisionTransformer,finetuned,69,81.27891410069203
vit_b_32,VisionTransformer,finetuned,70,82.68498876364042
vit_b_32,VisionTransformer,finetuned,71,80.98102886289801
vit_b_32,VisionTransformer,finetuned,72,83.40625614080915
vit_b_32,VisionTransformer,finetuned,73,81.80913987199925
vit_b_32,VisionTransformer,finetuned,74,83.86580204803394
vit_b_32,VisionTransformer,finetuned,75,85.61144776303408
vit_b_32,VisionTransformer,finetuned,76,82.91506552082333
vit_b_32,VisionTransformer,finetuned,77,83.20380469715958
vit_b_32,VisionTransformer,finetuned,78,85.42471196496352
vit_b_32,VisionTransformer,finetuned,79,82.83107734769459
vit_b_32,VisionTransformer,finetuned,80,85.76707596865258
vit_b_32,VisionTransformer,finetuned,81,82.51186451684529
vit_b_32,VisionTransformer,finetuned,82,82.3496445892198
vit_b_32,VisionTransformer,finetuned,83,83.70088905625317
vit_b_32,VisionTransformer,finetuned,84,82.00753248076646
vit_b_32,VisionTransformer,finetuned,85,80.41247970806845
vit_b_32,VisionTransformer,finetuned,86,81.44398506336778
vit_b_32,VisionTransformer,finetuned,87,80.4903276259499
vit_b_32,VisionTransformer,finetuned,88,83.90420329838022
vit_b_32,VisionTransformer,finetuned,89,83.3952905432584
vit_b_32,VisionTransformer,finetuned,90,79.81064946885283
vit_b_32,VisionTransformer,finetuned,91,80.75027115960818
vit_b_32,VisionTransformer,finetuned,92,80.85839525406793
vit_b_32,VisionTransformer,finetuned,93,85.67068184482622
vit_b_32,VisionTransformer,finetuned,94,83.00040253788154
vit_b_32,VisionTransformer,finetuned,95,82.5750848138169
vit_b_32,VisionTransformer,finetuned,96,84.88483994617144
vit_b_32,VisionTransformer,finetuned,97,84.47132484926556
vit_b_32,VisionTransformer,finetuned,98,81.62130994652335
vit_b_32,VisionTransformer,finetuned,99,82.56925285497564
vit_b_32,VisionTransformer,finetuned,100,83.63135777386293
vit_l_16,VisionTransformer,frozen,1,72.66070175274555
vit_l_16,VisionTransformer,frozen,2,70.9596767949201
vit_l_16,VisionTransformer,frozen,3,73.59274649499987
vit_l_16,VisionTransformer,frozen,4,76.51200828438395
vit_l_16,VisionTransformer,frozen,5,72.22853167207563
vit_l_16,VisionTransformer,frozen,6,71.62987127398736
vit_l_16,VisionTransformer,frozen,7,70.93809251492402
vit_l_16,VisionTransformer,frozen,8,70.10116799228565
vit_l_16,VisionTransformer,frozen,9,75.84875663581288
vit_l_16,VisionTransformer,frozen,10,72.5638433505817
vit_l_16,VisionTransformer,frozen,11,73.48785085553389
vit_l_16,VisionTransformer,frozen,12,70.75284228401479
vit_l_16,VisionTransformer,frozen,13,72.73635901984426
vit_l_16,VisionTransformer,frozen,14,70.94919326762373
vit_l_16,VisionTransformer,frozen,15,74.12785666187517
vit_l_16,VisionTransformer,frozen,16,74.78837393956348
vit_l_16,VisionTransformer,frozen,17,72.51091234589502
vit_l_16,VisionTransformer,frozen,18,73.29672582410088
vit_l_16,VisionTransformer,frozen,19,73.38421256687924
vit_l_16,VisionTransformer,frozen,20,71.60595644241619
vit_l_16,VisionTransformer,frozen,21,73.29040883655222
vit_l_16,VisionTransformer,frozen,22,72.16541393395637
vit_l_16,VisionTransformer,frozen,23,72.09992750476573
vit_l_16,VisionTransformer,frozen,24,70.85023691972495
vit_l_16,VisionTransformer,frozen,25,72.9243375432239
vit_l_16,VisionTransformer,frozen,26,71.26261772815204
vit_l_16,VisionTransformer,frozen,27,71.23994611385854
vit_l_16,VisionTransformer,frozen,28,72.93385007835064
vit_l_16,VisionTransformer,frozen,29,72.30385927979903
vit_l_16,VisionTransformer,frozen,30,74.99081556365866
vit_l_16,VisionTransformer,frozen,31,71.90594934468042
vit_l_16,VisionTransformer,frozen,32,71.74751106907635
vit_l_16,VisionTransformer,frozen,33,74.79253803467874
vit_l_16,VisionTransformer,frozen,34,74.78504851397709
vit_l_16,VisionTransformer,frozen,35,74.15590777443445
vit_l_16,VisionTransformer,frozen,36,69.89431473135343
vit_l_16,VisionTransformer,frozen,37,72.38282085008335
vit_l_16,VisionTransformer,frozen,38,75.43789147979149
vit_l_16,VisionTransformer,frozen,39,73.94565552195238
vit_l_16,VisionTransformer,frozen,40,72.05518779124417
vit_l_16,VisionTransformer,frozen,41,75.84022554575118
vit_l_16,VisionTransformer,frozen,42,72.91812356527021
vit_l_16,VisionTransformer,frozen,43,76.29974615407484
vit_l_16,VisionTransformer,frozen,44,71.30081263089629
vit_l_16,VisionTransformer,frozen,45,76.76454980232617
vit_l_16,VisionTransformer,frozen,46,74.98641620701363
vit_l_16,VisionTransformer,frozen,47,73.1637495829858
vit_l_16,VisionTransformer,frozen,48,73.53458184571826
vit_l_16,VisionTransformer,frozen,49,72.35858549735761
vit_l_16,VisionTransformer,frozen,50,72.28129325689684
vit_l_16,VisionTransformer,frozen,51,71.45092838014658
vit_l_16,VisionTransformer,frozen,52,75.57988371256651
vit_l_16,VisionTransformer,frozen,53,71.13111134080266
vit_l_16,VisionTransformer,frozen,54,74.52062574453234
vit_l_16,VisionTransformer,frozen,55,75.08875096785687
vit_l_16,VisionTransformer,frozen,56,75.46693887161786
vit_l_16,VisionTransformer,frozen,57,75.50782709953751
vit_l_16,VisionTransformer,frozen,58,72.91390886739356
vit_l_16,VisionTransformer,frozen,59,72.55134641805475
vit_l_16,VisionTransformer,frozen,60,70.37858420864937
vit_l_16,VisionTransformer,frozen,61,69.72520653003936
vit_l_16,VisionTransformer,frozen,62,73.38653184804457
vit_l_16,VisionTransformer,frozen,63,75.92453684277129
vit_l_16,VisionTransformer,frozen,64,72.58022341254862
vit_l_16,VisionTransformer,frozen,65,71.75259571087149
vit_l_16,VisionTransformer,frozen,66,70.56312130767854
vit_l_16,VisionTransformer,frozen,67,74.43460418912422
vit_l_16,VisionTransformer,frozen,68,73.62282835777525
vit_l_16,VisionTransformer,frozen,69,71.74128720036666
vit_l_16,VisionTransformer,frozen,70,73.9777354934141
vit_l_16,VisionTransformer,frozen,71,70.75544737760265
vit_l_16,VisionTransformer,frozen,72,73.85858238370318
vit_l_16,VisionTransformer,frozen,73,72.31251076360444
vit_l_16,VisionTransformer,frozen,74,72.11665353760294
vit_l_16,VisionTransformer,frozen,75,75.17925463550303
vit_l_16,VisionTransformer,frozen,76,72.93008415662703
vit_l_16,VisionTransformer,frozen,77,72.67136115045396
vit_l_16,VisionTransformer,frozen,78,73.86457005228193
vit_l_16,VisionTransformer,frozen,79,74.79452020116783
vit_l_16,VisionTransformer,frozen,80,73.22230586817204
vit_l_16,VisionTransformer,frozen,81,71.2336698213668
vit_l_16,VisionTransformer,frozen,82,71.70176965501997
vit_l_16,VisionTransformer,frozen,83,75.57012364258394
vit_l_16,VisionTransformer,frozen,84,69.74728637615245
vit_l_16,VisionTransformer,frozen,85,73.55925979291425
vit_l_16,VisionTransformer,frozen,86,72.28451359075216
vit_l_16,VisionTransformer,frozen,87,71.08305902924243
vit_l_16,VisionTransformer,frozen,88,71.56875782086132
vit_l_16,VisionTransformer,frozen,89,71.20439954724245
vit_l_16,VisionTransformer,frozen,90,71.53114208129661
vit_l_16,VisionTransformer,frozen,91,71.4327013887808
vit_l_16,VisionTransformer,frozen,92,74.73104261682273
vit_l_16,VisionTransformer,frozen,93,74.10286612566559
vit_l_16,VisionTransformer,frozen,94,74.3310228768167
vit_l_16,VisionTransformer,frozen,95,71.7564323322919
vit_l_16,VisionTransformer,frozen,96,74.07804101113247
vit_l_16,VisionTransformer,frozen,97,71.423978081934
vit_l_16,VisionTransformer,frozen,98,72.77494297092007
vit_l_16,VisionTransformer,frozen,99,71.2428205147858
vit_l_16,VisionTransformer,frozen,100,72.5167207143301
vit_l_16,VisionTransformer,finetuned,1,75.77038266991033
vit_l_16,VisionTransformer,finetuned,2,75.5588731490315
vit_l_16,VisionTransformer,finetuned,3,77.98795867873874
vit_l_16,VisionTransformer,finetuned,4,78.69072031668469
vit_l_16,VisionTransformer,finetuned,5,75.95250155236066
vit_l_16,VisionTransformer,finetuned,6,77.94808932201501
vit_l_16,VisionTransformer,finetuned,7,76.63166794103398
vit_l_16,VisionTransformer,finetuned,8,73.966007913804
vit_l_16,VisionTransformer,finetuned,9,78.11502354693735
vit_l_16,VisionTransformer,finetuned,10,77.66970388300429
vit_l_16,VisionTransformer,finetuned,11,75.09061193713885
vit_l_16,VisionTransformer,finetuned,12,75.11988307717216
vit_l_16,VisionTransformer,finetuned,13,75.56280846623623
vit_l_16,VisionTransformer,finetuned,14,75.07620509761648
vit_l_16,VisionTransformer,finetuned,15,79.46322119474836
vit_l_16,VisionTransformer,finetuned,16,79.92226347767173
vit_l_16,VisionTransformer,finetuned,17,75.25265014376279
vit_l_16,VisionTransformer,finetuned,18,77.0379758611255
vit_l_16,VisionTransformer,finetuned,19,78.08817299348017
vit_l_16,VisionTransformer,finetuned,20,77.50387137136411
vit_l_16,VisionTransformer,finetuned,21,78.26633501293905
vit_l_16,VisionTransformer,finetuned,22,77.33673774933467
vit_l_16,VisionTransformer,finetuned,23,78.12640233775812
vit_l_16,VisionTransformer,finetuned,24,77.28683652858331
vit_l_16,VisionTransformer,finetuned,25,76.6955951908928
vit_l_16,VisionTransformer,finetuned,26,76.71964462135479
vit_l_16,VisionTransformer,finetuned,27,73.63518037906374
vit_l_16,VisionTransformer,finetuned,28,77.207188157466
vit_l_16,VisionTransformer,finetuned,29,77.12499591807497
vit_l_16,VisionTransformer,finetuned,30,79.34107044427364
vit_l_16,VisionTransformer,finetuned,31,76.34852342629318
vit_l_16,VisionTransformer,finetuned,32,75.48721628765614
vit_l_16,VisionTransformer,finetuned,33,78.25916156017911
vit_l_16,VisionTransformer,finetuned,34,76.07797853840749
vit_l_16,VisionTransformer,finetuned,35,79.68312521213556
vit_l_16,VisionTransformer,finetuned,36,75.61925586389509
vit_l_16,VisionTransformer,finetuned,37,76.54751178794979
vit_l_16,VisionTransformer,finetuned,38,76.74041809318528
vit_l_16,VisionTransformer,finetuned,39,77.23802522252564
vit_l_16,VisionTransformer,finetuned,40,76.48566530719016
vit_l_16,VisionTransformer,finetuned,41,78.0552930172179
vit_l_16,VisionTransformer,finetuned,42,75.04846574348194
vit_l_16,VisionTransformer,finetuned,43,77.66943002383535
vit_l_16,VisionTransformer,finetuned,44,77.3196525042291
vit_l_16,VisionTransformer,finetuned,45,78.92382375954395
vit_l_16,VisionTransformer,finetuned,46,77.6768015214181
vit_l_16,VisionTransformer,finetuned,47,78.21725665589429
vit_l_16,VisionTransformer,finetuned,48,79.90445455391828
vit_l_16,VisionTransformer,finetuned,49,78.2874711543959
vit_l_16,VisionTransformer,finetuned,50,79.71281273248879
vit_l_16,VisionTransformer,finetuned,51,76.2754522105697
vit_l_16,VisionTransformer,finetuned,52,79.44630644910038
vit_l_16,VisionTransformer,finetuned,53,76.25529729144303
vit_l_16,VisionTransformer,finetuned,54,79.5254183415833
vit_l_16,VisionTransformer,finetuned,55,78.94470768451234
vit_l_16,VisionTransformer,finetuned,56,80.08721152776495
vit_l_16,VisionTransformer,finetuned,57,78.46370370540595
vit_l_16,VisionTransformer,finetuned,58,79.94891031036545
vit_l_16,VisionTransformer,finetuned,59,75.0144271086766
vit_l_16,VisionTransformer,finetuned,60,75.0934671273296
vit_l_16,VisionTransformer,finetuned,61,76.09807648477013
vit_l_16,VisionTransformer,finetuned,62,77.06052791919666
vit_l_16,VisionTransformer,finetuned,63,77.81526576686892
vit_l_16,VisionTransformer,finetuned,64,76.27924914448718
vit_l_16,VisionTransformer,finetuned,65,77.44690997727315
vit_l_16,VisionTransformer,finetuned,66,75.60956529359562
vit_l_16,VisionTransformer,finetuned,67,78.64678272240397
vit_l_16,VisionTransformer,finetuned,68,76.72215686848484
vit_l_16,VisionTransformer,finetuned,69,76.58644885024626
vit_l_16,VisionTransformer,finetuned,70,76.66446740606186
vit_l_16,VisionTransformer,finetuned,71,74.30822159456498
vit_l_16,VisionTransformer,finetuned,72,77.21254417220857
vit_l_16,VisionTransformer,finetuned,73,74.79579819734617
vit_l_16,VisionTransformer,finetuned,74,76.97214624212872
vit_l_16,VisionTransformer,finetuned,75,78.02351514958687
vit_l_16,VisionTransformer,finetuned,76,78.73092322933861
vit_l_16,VisionTransformer,finetuned,77,78.13617829456
vit_l_16,VisionTransformer,finetuned,78,81.411436782447
vit_l_16,VisionTransformer,finetuned,79,78.20393450164798
vit_l_16,VisionTransformer,finetuned,80,78.25676568231607
vit_l_16,VisionTransformer,finetuned,81,76.36347481001094
vit_l_16,VisionTransformer,finetuned,82,78.15859750159947
vit_l_16,VisionTransformer,finetuned,83,79.50770332120491
vit_l_16,VisionTransformer,finetuned,84,76.16509392991173
vit_l_16,VisionTransformer,finetuned,85,76.23732722742778
vit_l_16,VisionTransformer,finetuned,86,76.48827968425225
vit_l_16,VisionTransformer,finetuned,87,76.70039222883102
vit_l_16,VisionTransformer,finetuned,88,76.30758635183862
vit_l_16,VisionTransformer,finetuned,89,77.23579788423964
vit_l_16,VisionTransformer,finetuned,90,75.55036430069889
vit_l_16,VisionTransformer,finetuned,91,75.26489113061794
vit_l_16,VisionTransformer,finetuned,92,76.46796603033471
vit_l_16,VisionTransformer,finetuned,93,79.53463944832009
vit_l_16,VisionTransformer,finetuned,94,80.11114087096027
vit_l_16,VisionTransformer,finetuned,95,74.75935489207647
vit_l_16,VisionTransformer,finetuned,96,79.08121175677452
vit_l_16,VisionTransformer,finetuned,97,79.7100041092669
vit_l_16,VisionTransformer,finetuned,98,77.52406139358693
vit_l_16,VisionTransformer,finetuned,99,78.15724911909713
vit_l_16,VisionTransformer,finetuned,100,76.92816412874419
vit_l_32,VisionTransformer,frozen,1,70.3288029093698
vit_l_32,VisionTransformer,frozen,2,71.32137610571436
vit_l_32,VisionTransformer,frozen,3,73.59631493853574
vit_l_32,VisionTransformer,frozen,4,73.5144395647788
vit_l_32,VisionTransformer,frozen,5,72.21911298115572
vit_l_32,VisionTransformer,frozen,6,71.06459993322602
vit_l_32,VisionTransformer,frozen,7,72.2146807206652
vit_l_32,VisionTransformer,frozen,8,72.92011503360094
vit_l_32,VisionTransformer,frozen,9,73.56285990669404
vit_l_32,VisionTransformer,frozen,10,70.33205915530907
vit_l_32,VisionTransformer,frozen,11,70.63173995259989
vit_l_32,VisionTransformer,frozen,12,68.50126603014209
vit_l_32,VisionTransformer,frozen,13,70.39926586780692
vit_l_32,VisionTransformer,frozen,14,71.46411696795471
vit_l_32,VisionTransformer,frozen,15,74.00696290184617
vit_l_32,VisionTransformer,frozen,16,74.60261598538756
vit_l_32,VisionTransformer,frozen,17,69.7000592932878
vit_l_32,VisionTransformer,frozen,18,72.24011519225031
vit_l_32,VisionTransformer,frozen,19,73.37585028688672
vit_l_32,VisionTransformer,frozen,20,70.6876130798031
vit_l_32,VisionTransformer,frozen,21,72.76793355974633
vit_l_32,VisionTransformer,frozen,22,69.63076884915115
vit_l_32,VisionTransformer,frozen,23,70.58864066794457
vit_l_32,VisionTransformer,frozen,24,71.76898840379793
vit_l_32,VisionTransformer,frozen,25,70.2807095723604
vit_l_32,VisionTransformer,frozen,26,67.18490051015429
vit_l_32,VisionTransformer,frozen,27,69.22010140340466
vit_l_32,VisionTransformer,frozen,28,71.47720777007243
vit_l_32,VisionTransformer,frozen,29,72.90578136548444
vit_l_32,VisionTransformer,frozen,30,71.23950992642871
vit_l_32,VisionTransformer,frozen,31,70.65036738441357
vit_l_32,VisionTransformer,frozen,32,72.91931607202945
vit_l_32,VisionTransformer,frozen,33,72.50977681812144
vit_l_32,VisionTransformer,frozen,34,71.48313031698763
vit_l_32,VisionTransformer,frozen,35,73.01001449623625
vit_l_32,VisionTransformer,frozen,36,71.23274907782448
vit_l_32,VisionTransformer,frozen,37,71.97523424645584
vit_l_32,VisionTransformer,frozen,38,72.43912803515336
vit_l_32,VisionTransformer,frozen,39,71.68049690245664
vit_l_32,VisionTransformer,frozen,40,70.39314462788774
vit_l_32,VisionTransformer,frozen,41,71.8334819856155
vit_l_32,VisionTransformer,frozen,42,70.960449284514
vit_l_32,VisionTransformer,frozen,43,70.52580433109054
vit_l_32,VisionTransformer,frozen,44,70.8630771547648
vit_l_32,VisionTransformer,frozen,45,71.26522614040447
vit_l_32,VisionTransformer,frozen,46,72.62324377596872
vit_l_32,VisionTransformer,frozen,47,73.69878820324563
vit_l_32,VisionTransformer,frozen,48,73.74926121081711
vit_l_32,VisionTransformer,frozen,49,69.84432555750398
vit_l_32,VisionTransformer,frozen,50,71.73658116994034
vit_l_32,VisionTransformer,frozen,51,71.94511615600338
vit_l_32,VisionTransformer,frozen,52,71.1112722888714
vit_l_32,VisionTransformer,frozen,53,72.6200629465697
vit_l_32,VisionTransformer,frozen,54,75.00590212892466
